exp,sales
2.964856863,17.31352806
3.429605484,18.17324829
1.704192758,16.332798
2.486539364,17.20150375
1.907575846,16.63170242
2.630425215,17.25805473
1.781116486,16.46598244
1.823694706,16.50265884
2.446223497,17.28308678
1.34129858,16.00423241
1.113467336,15.55636024
2.502605438,17.37019539
1.386032104,15.98662376
1.023868203,15.26718903
2.819391251,17.655056
1.966535687,16.75894165
2.447764874,16.91610146
2.540260077,17.22374725
1.667749643,16.26362801
2.475319862,17.34887505
2.331894159,16.89003181
2.663983583,17.15564156
1.273522735,15.72234917
2.896745205,17.72894478
2.236172199,16.8340683
3.65396452,18.38316345
2.921561241,17.48262787
1.902653933,16.79985619
1.690040827,16.45379257
1.375883102,15.91630268
1.957944393,16.98768425
2.186897516,16.87356949
0.356798291,13.62896633
2.870496273,17.40160751
3.219600916,17.81083298
1.831085443,16.28709412
1.687250853,16.25028801
1.74732852,16.42078209
3.390782356,18.07876205
2.170188665,17.00951767
1.569787145,16.12083244
2.844116688,17.54752922
2.490740299,17.11197281
3.561011314,18.17187119
1.17436254,15.6118412
2.83532095,17.50910568
2.927962303,17.7263546
2.220890284,16.84934044
3.029164314,17.3384037
2.421315193,17.30779457
2.396769285,17.19337463
2.484497547,16.91915321
2.705129623,17.13502312
1.827097178,16.60134506
3.288320065,17.98200226
0.46430862,13.90335655
1.48470664,15.99045086
3.041181087,17.65127563
1.655548334,16.2510128
1.416806579,16.02633667
1.569988012,16.03437424
2.545598269,17.16861343
1.481396198,15.90006638
1.718242168,16.31739807
1.611438513,16.39429474
2.188983917,16.85589981
2.33787179,17.36375237
2.012407303,17.12276459
2.297384501,16.93398476
2.302050591,17.025877
1.550860405,16.1573658
4.848972321,19.02470016
2.408461094,16.85246277
2.902445793,17.47463417
1.734627247,16.49370766
1.455725074,15.88991547
3.775635242,18.29992294
2.135983467,16.66571236
0.819076896,15.07352638
3.913060188,18.49107742
2.228662014,17.07927513
1.410720825,15.92879868
1.10435164,15.43710804
2.079567909,16.83893013
1.307366014,15.59826469
1.68587923,16.68625832
1.853695393,16.38812637
1.409522295,16.04995918
1.626144648,16.36278915
3.076877832,17.57956505
2.649535894,17.50349617
2.675599813,17.38464928
2.741066456,17.46723175
2.684211493,17.6987381
1.914442539,16.73398018
0.829257369,14.9353323
2.967357874,17.32336807
2.397010565,17.3953228
3.17105341,17.89539146
0.376244664,13.68436718
3.447884083,17.91942787
2.683526993,17.63554764
1.605374813,16.25104332
2.481764555,17.00323868
1.576298475,16.15653229
2.891296864,17.24768639
2.639843941,17.12429428
1.992451549,16.82386589
2.298390865,17.17687416
1.751265049,16.55927658
1.063828588,15.51571465
2.707715273,17.57258606
4.696657181,18.54170036
1.736890554,16.00862312
2.422168016,17.19443893
1.576790571,16.11562729
2.357678652,16.70538902
1.887025952,16.79828453
4.216577053,18.51208115
2.510859489,17.30311966
2.637520552,17.13910294
1.886335373,16.85396194
2.30439496,16.97830391
2.11375308,16.63035774
2.885444641,17.71464729
1.927721143,16.52314377
2.251706839,16.87839127
1.899669528,16.80047798
2.289866924,16.89621162
3.240695238,17.66900826
3.052226305,17.84964943
2.173196554,16.7916832
2.431176901,17.23598671
2.447249174,17.18158531
2.778746605,17.3869133
2.112680197,16.77561188
2.116431475,16.52537346
1.268901467,15.70068836
2.420133114,17.2061882
3.315244198,17.9011116
1.996201634,16.70274925
2.479787111,17.30317688
3.283943892,17.81385231
1.979915857,16.53135681
3.271392345,18.00024986
3.946362019,18.29023552
3.705319881,18.239645
1.941084385,16.39206505
3.093964577,17.6618557
2.465647221,17.03171921
2.432899714,16.94997406
1.464041233,16.06114006
1.926785827,16.54932785
0.871468306,14.72522068
2.578551292,17.18555641
3.052414417,17.69966507
2.02306819,16.57924461
2.785724401,17.52500916
2.539924145,17.28125191
2.731362343,17.30131721
1.786267519,16.55001068
2.599657774,17.34654236
2.838234425,17.43401337
1.76195693,16.3581028
1.788455248,16.38461494
2.132171392,16.77102661
1.620687127,16.38601112
3.165266037,17.41749001
3.803033829,18.23538971
3.454855204,17.96903419
1.308674455,15.7189064
2.507401228,17.34069443
